step,time_fs,fermi_raw,fermi_ev,fermi_cumavg_ev
1311,1311.0,0.07579344813297,2.0624447920615046,1.981625814001451
1312,1312.0,0.07503997623323,2.0419417771721813,1.9816717865343558
1313,1313.0,0.07384604326673,2.0094532060689314,1.981692945269721
1314,1314.0,0.0724683183075,1.9719634000625859,1.9816855407452103
1315,1315.0,0.07119071538159,1.9371980533766444,1.9816517099563367
1316,1316.0,0.07030405989206,1.913070928383918,1.9815995969004307
1317,1317.0,0.07001018939001,1.905074304646333,1.9815414911356213
1318,1318.0,0.07038230899302,1.915200194893542,1.9814911563129793
1319,1319.0,0.07136128372828,1.9418394545397657,1.9814610943707707
1320,1320.0,0.07276692189692,1.9800888176687317,1.9814600547672085
1321,1321.0,0.07435314493486,2.023252145426402,1.9814916914747476
1322,1322.0,0.07583961214376,2.0637009787897753,1.981553877017346
1323,1323.0,0.07698399214265,2.0948411449517543,1.981639506093638
1324,1324.0,0.07761917456231,2.112125339109784,1.9817380603481818
1325,1325.0,0.0776866290359,2.113960868844661,1.981837851147047
1326,1326.0,0.07724200809474,2.1018621166817018,1.9819283671844035
1327,1327.0,0.07645678021122,2.0804949774521195,1.9820026449615455
1328,1328.0,0.07558770598572,2.056846263025606,1.9820590031076784
1329,1329.0,0.07492702552937,2.0388682319426903,1.9821017489533028
1330,1330.0,0.07473764095887,2.0337148152457845,1.982140555770064
1331,1331.0,0.07519378289234,2.0461270695804283,1.9821886297849478
1332,1332.0,0.07634563110485,2.077470456187789,1.9822601626876526
1333,1333.0,0.07810188900182,2.125260668169806,1.9823674398860638
1334,1334.0,0.08025241542346,2.1837794732612545,1.9825184234193287
1335,1335.0,0.08252036419616,2.245493503301309,1.9827154084978922
1336,1336.0,0.08458575587878,2.3016956741263326,1.9829541661817456
1337,1337.0,0.0861609677602,2.344559373050922,1.983224626321513
1338,1338.0,0.08701778449845,2.3678745442574702,1.983512107575576
1339,1339.0,0.08703264528285,2.368278926801697,1.9837994614360883
1340,1340.0,0.08622565564313,2.3463196200187655,1.9840699988678665
1341,1341.0,0.08475148603182,2.3062054213333107,1.9843102191679898
1342,1342.0,0.08295482491618,2.257315781762483,1.9845136510328143
1343,1343.0,0.08125123822165,2.210958826214101,1.9846822624811995
1344,1344.0,0.08006035583074,2.178553265501504,1.9848265117393993
1345,1345.0,0.07967952481398,2.1681903256099946,1.9849628417125371
1346,1346.0,0.08021446692945,2.182746842133295,1.98510978376337
1347,1347.0,0.08155102308538,2.219116387931759,1.9852835080426336
1348,1348.0,0.08341243571331,2.269768005913522,1.9854945499550007
1349,1349.0,0.08544389552671,2.325046843539152,1.9857462566218533
1350,1350.0,0.08728477076683,2.3751396107287333,1.9860346961434139
1351,1351.0,0.0886194874748,2.4114591025982786,1.9863495920771332
1352,1352.0,0.08922415829601,2.4279130338659027,1.986676192255971
1353,1353.0,0.08897191108703,2.421049037632875,1.9869972364875872
1354,1354.0,0.08784997587804,2.390519625318075,1.987295258931332
1355,1355.0,0.08597543476623,2.3395107630906296,1.9875551965727782
1356,1356.0,0.08357425446945,2.2741713185886927,1.987766565394324
1357,1357.0,0.08099086574082,2.20387373007041,1.9879258190160454
1358,1358.0,0.07858741713678,2.1384725617834968,1.9880366781786136
1359,1359.0,0.07667492251213,2.0864309318587697,1.9881090801312846
1360,1360.0,0.07546798416965,2.0535884664464543,1.9881572267388692
1361,1361.0,0.07503845137644,2.0419002837050986,1.9881967146572868
1362,1362.0,0.07530579262668,2.0491750097248644,1.9882414857990398
1363,1363.0,0.07603296645744,2.0689624177016497,1.988300708786496
1364,1364.0,0.07691694699501,2.093016753543403,1.988377480080306
1365,1365.0,0.07763196331838,2.1124733388908106,1.9884683927973832
1366,1366.0,0.07790086654107,2.1197905683462186,1.9885645290898786
1367,1367.0,0.07754196412339,2.1100243360341095,1.988653380448287
1368,1368.0,0.07650893379297,2.08191414870923,1.988721553524501
1369,1369.0,0.07489806006575,2.0380800415243328,1.9887576079350195
1370,1370.0,0.07291148317978,1.9840225305728507,1.9887541516741711
1371,1371.0,0.07082636296815,1.9272835191248705,1.988709315326579
1372,1372.0,0.06891934924748,1.8753910321953207,1.9886267218257543
1373,1373.0,0.0674397134598,1.8351280912733734,1.988514923842832
1374,1374.0,0.06655797491827,1.8111347632518262,1.9883858262004803
1375,1375.0,0.06636910343832,1.8059953084600557,1.9882531785512143
1376,1376.0,0.06685341246836,1.819174028538894,1.988130301261961
1377,1377.0,0.06789683291703,1.8475669453846153,1.9880282218459282
1378,1378.0,0.06930116580267,1.8857807899537082,1.9879540219679221
1379,1379.0,0.07080577182077,1.9267232054602654,1.9879096196354293
1380,1380.0,0.07217974796947,1.9641110011353162,1.9878923742597046
1381,1381.0,0.07322249636454,1.9924856304709497,1.9878957002960633
1382,1382.0,0.07382044124473,2.008756539559611,1.9879107949699153
1383,1383.0,0.07397218521793,2.0128857034248573,1.9879288534720518
1384,1384.0,0.07376165967695,2.0071570116146047,1.9879427466499007
1385,1385.0,0.07334536087459,1.9958289441098445,1.9879484406552868
1386,1386.0,0.07290770222899,1.983919645660527,1.9879455338767913
1387,1387.0,0.07260997191765,1.9758179911615164,1.987936790154574
1388,1388.0,0.07256748110282,1.9746617571872702,1.9879272260097849
1389,1389.0,0.07283946494404,1.9820628145433752,1.987923003971292
1390,1390.0,0.07342628050375,1.9980308793937993,1.9879302758241142
1391,1391.0,0.07428556365381,2.0214131650847516,1.9879543469163214
1392,1392.0,0.07530176848086,2.0490655071386463,1.9879982486118835
1393,1393.0,0.07635016254502,2.0775937629565053,1.9880625669997833
1394,1394.0,0.07727981773028,2.1028909692782007,1.9881449403156215
1395,1395.0,0.0779585953619,2.1213614495873494,1.9882404360211925
1396,1396.0,0.0783134589982,2.1310177810593647,1.9883427120563202
1397,1397.0,0.07833722508773,2.131664489301122,1.9884453045955077
1398,1398.0,0.07810557976845,2.125361099046119,1.9885432415014095
1399,1399.0,0.07774613881234,2.1155802123567824,1.9886340470559878
1400,1400.0,0.0773956535422,2.1060430222974733,1.9887179106097317
1401,1401.0,0.07714514143272,2.099226240527116,1.9887967887895441
1402,1402.0,0.07703715288365,2.096287722408228,1.988873458499686
1403,1403.0,0.07705799768085,2.096854938236057,1.9889504232037034
1404,1404.0,0.07715046533009,2.099371111154785,1.9890290704173437
1405,1405.0,0.07725097378342,2.1021060854993343,1.9891095522786117
1406,1406.0,0.07729403875782,2.1032779431514066,1.9891907531256054
1407,1407.0,0.07724597813091,2.101970146869334,1.9892709090557716
1408,1408.0,0.07708767971284,2.0976626274731025,1.9893478918103293
1409,1409.0,0.07681408849029,2.0902178310427826,1.9894194815471873
1410,1410.0,0.07643703132926,2.0799575829971793,1.9894836929666555
1411,1411.0,0.07596152687166,2.0670184475397364,1.9895386431825117
1412,1412.0,0.07544208540803,2.0528837252407195,1.9895835051386437
1413,1413.0,0.07493922999542,2.039200332382303,1.9896186196660632
1414,1414.0,0.07453254715922,2.028133928646851,1.9896458582155543
1415,1415.0,0.07425347136465,2.020539889408901,1.989667691453147
1416,1416.0,0.07411182767446,2.016685568245834,1.9896867718746107
1417,1417.0,0.07405838430102,2.0152312999688693,1.9897047990645151
1418,1418.0,0.07404527534549,2.014874587116661,1.9897225492676547
1419,1419.0,0.07401365734866,2.0140142175925955,1.9897396681318722
1420,1420.0,0.07393946501026,2.0119953412158997,1.9897553411410864
1421,1421.0,0.07382162327513,2.0087887042453803,1.9897687354852838
1422,1422.0,0.07368726385686,2.0051325982190487,1.9897795398894564
1423,1423.0,0.07358185748611,2.002264344751783,1.9897883134698235
1424,1424.0,0.07355935117009,2.0016519166935884,1.9897966446518627
1425,1425.0,0.07368210375191,2.0049921846101846,1.9898073081886756
1426,1426.0,0.07399949637837,2.013628877960416,1.9898240133568184
1427,1427.0,0.07453917389084,2.0283142512005115,1.9898509861934293
1428,1428.0,0.07529695117604,2.048934421596525,1.9898923611481933
1429,1429.0,0.07621751597607,2.0739842659346017,1.9899512078275399
1430,1430.0,0.0771926803642,2.1005198407533396,1.9900285285498658
1431,1431.0,0.0781227362102,2.1258279496091848,1.990123426817552
1432,1432.0,0.07885280183386,2.145694047279515,1.990232065518992
1433,1433.0,0.07931566711518,2.1582892532293716,1.9903493419933187
1434,1434.0,0.07948733450557,2.162960560895115,1.9904697124388568
1435,1435.0,0.0794246130685,2.1612538236450995,1.9905887257567705
1436,1436.0,0.07921761496375,2.15562111826456,1.990703650821191
1437,1437.0,0.07899818035503,2.149649998370943,1.9908142606663892
1438,1438.0,0.0789091721459,2.1472279616132424,1.990923032363849
1439,1439.0,0.07905318406494,2.151146725566266,1.9910343761395282
1440,1440.0,0.07947157047586,2.1625315997938825,1.9911534714337327
1441,1441.0,0.08014652178027,2.180897960435417,1.9912851469986192
1442,1442.0,0.08098923296442,2.203829299961136,1.991432542389023
1443,1443.0,0.08185930862394,2.227505264795568,1.9915961409492493
1444,1444.0,0.08259012858887,2.2473918891375573,1.9917732848191856
1445,1445.0,0.08301751145844,2.2590215694763454,1.991958231728983
1446,1446.0,0.08302538413819,2.2592357960058136,1.9921430709850525
1447,1447.0,0.08257585715859,2.2470035437359255,1.9923192012357442
1448,1448.0,0.08173650582693,2.224163630454041,1.992479314791834
1449,1449.0,0.0806580526828,2.1948174254009194,1.9926189546197215
1450,1450.0,0.07954068482266,2.1644122969797968,1.9927374327868663
1451,1451.0,0.07859506905645,2.1386807811251605,1.9928380140055695
1452,1452.0,0.07802212563067,2.1230901962691613,1.992927719365255
1453,1453.0,0.07794126225568,2.1208897917391543,1.9930157868617269
1454,1454.0,0.0783870802113,2.133021116324927,1.9931120766343977
1455,1455.0,0.07931311621153,2.1582198396048753,1.9932255527601506
1456,1456.0,0.08057914633666,2.192670274338844,1.9933625340249712
1457,1457.0,0.08197160576973,2.2305610258039814,1.993525333264353
1458,1458.0,0.08325173818625,2.265395203435917,1.9937118009393677
1459,1459.0,0.08416396164151,2.2902180682196467,1.9939150266194776
1460,1460.0,0.08457490495496,2.301400405447141,1.9941256330433321
1461,1461.0,0.08446131239596,2.2983093944495216,1.9943338354809819
1462,1462.0,0.08392457039636,2.283703900583962,1.9945317630220918
1463,1463.0,0.08314246025699,2.2624215994946617,1.9947148729581634
1464,1464.0,0.08232537167031,2.2401874863653233,1.994882545508305
1465,1465.0,0.08168044443772,2.2226381223387612,1.9950380100658682
1466,1466.0,0.08135014544975,2.2136502290004505,1.9951871316340364
1467,1467.0,0.08139782913117,2.2149477680732006,1.9953369343855287
1468,1468.0,0.08178306429547,2.2254305509245045,1.9954936739063318
1469,1469.0,0.08237983409913,2.241669484551839,1.9956612544445522
1470,1470.0,0.08298929252756,2.258253693248721,1.9958398887566637
1471,1471.0,0.08341617432519,2.2698697387254123,1.9960261768939642
1472,1472.0,0.08350933924945,2.2724048854640295,1.9962139341688079
1473,1473.0,0.08319879766462,2.2639546184537793,1.9963956997385872
1474,1474.0,0.08249264761883,2.2447392968101654,1.9965641825045788
1475,1475.0,0.08148643194746,2.21735877352975,1.9967138737527312
1476,1476.0,0.08034139747038,2.186200798108953,1.9968422524277694
1477,1477.0,0.07923890958256,2.15620057436196,1.9969501456721392
1478,1478.0,0.07833861197452,2.131702228413244,1.997041317581978
1479,1479.0,0.07776278228577,2.1160331043407608,1.9971217717988532
1480,1480.0,0.07755277323188,2.110318466860206,1.9971982560522727
1481,1481.0,0.07767446478818,2.1136298628015604,1.9972768729373163
1482,1482.0,0.07802631901525,2.123204304076646,1.997361844213389
1483,1483.0,0.07845371326101,2.1348342939773337,1.99745454310062
1484,1484.0,0.07880918113743,2.1445070676606397,1.9975536350983019
1485,1485.0,0.07897798117196,2.1491003505985717,1.9976556867585713
1486,1486.0,0.07889415970401,2.146819452258478,1.9977560661431608
1487,1487.0,0.07854790507151,2.137397383714058,1.9978499742249167
1488,1488.0,0.07800173215664,2.1225352615704334,1.9979337681008211
1489,1489.0,0.07736948760563,2.1053310108909793,1.9980058951947028
1490,1490.0,0.0767979865287,2.0897796743466386,1.9980674883350733
1491,1491.0,0.07638917649893,2.0786553867253335,1.9981215378980446
1492,1492.0,0.0762015813179,2.0735506617964403,1.9981720936111131
1493,1493.0,0.07623793559436,2.0745399120548864,1.99822324419279
1494,1494.0,0.07643108579001,2.0797957966322067,1.9982778442948246
1495,1495.0,0.07665893456528,2.0859958776617544,1.9983365185646353
1496,1496.0,0.07677466347698,2.089145021777851,1.998397219435767
1497,1497.0,0.07665151901452,2.085794090245797,1.9984556007789935
1498,1498.0,0.07619783677665,2.073448767638172,1.9985056629731586
1499,1499.0,0.0754093054076,2.051991735987875,1.9985413441426148
1500,1500.0,0.07437468690031,2.023838332168759,1.9985582088012988
1501,1501.0,0.07325759547535,1.9934407259320919,1.9985547994189743
1502,1502.0,0.07226227435436,1.966356658470043,1.9985333625741346
1503,1503.0,0.07158305404404,1.9478741322598057,1.9984996571647438
1504,1504.0,0.07135171047522,1.9415789530531193,1.9984618109519035
1505,1505.0,0.07160829724327,1.9485610347041378,1.998428654289945
1506,1506.0,0.07227562772583,1.9667200222187995,1.998407599421372
1507,1507.0,0.07320219234297,1.991933129897662,1.998403303157587
1508,1508.0,0.07419645248527,2.018988326658778,1.9984169537036753
1509,1509.0,0.07505865643469,2.042450091349262,1.9984461340467141
1510,1510.0,0.0756224924548,2.057792851071876,1.9984854365083202
1511,1511.0,0.075789139187,2.0623275396684018,1.998527688065673
1512,1512.0,0.07551378921647,2.0548348852674887,1.9985649282754625
1513,1513.0,0.0748474025707,2.0367015808602726,1.9985901342586647
1514,1514.0,0.07392430533955,2.011582825560848,1.9985987159570147
1515,1515.0,0.07294695473553,1.9849877607771103,1.9985897318281831
1516,1516.0,0.07213721194525,1.962953536950897,1.99856622510333
1517,1517.0,0.0716739859716,1.9503485160627332,1.998534440192954
1518,1518.0,0.07164488873464,1.9495567399091236,1.9985021755682608
1519,1519.0,0.07203534636718,1.9601816333608633,1.9984769480882032
1520,1520.0,0.07274816848899,1.97957851144212,1.998464514906199
1521,1521.0,0.07363003892159,2.003575428402515,1.9984678751386096
1522,1522.0,0.07448775402113,2.026915045265114,1.9984865657891526
1523,1523.0,0.07518367217786,2.0458519430234903,1.9985176658398647
1524,1524.0,0.07560889122139,2.0574227426561347,1.998556317465072
1525,1525.0,0.07569224429439,2.059690895320328,1.9985964057128458
1526,1526.0,0.07543092317053,2.0525799852847375,1.998631781584125
1527,1527.0,0.07489595735218,2.0380228237732148,1.9986575779444322
1528,1528.0,0.07421061954005,2.0193738318583647,1.9986711357022293
1529,1529.0,0.07353751367718,2.0010576882393702,1.9986726965606578
1530,1530.0,0.07301764221609,1.986911265113384,1.9986650093505616
1531,1531.0,0.07273340463868,1.9791767666088567,1.9986522802566742
1532,1532.0,0.07270490871156,1.978401352929557,1.9986390616357035
1533,1533.0,0.07289012647831,1.9834413851202104,1.9986291479523928
1534,1534.0,0.07319849875132,1.9918326221486389,1.998624717361908
1535,1535.0,0.07351256129779,2.0003786994060326,1.9986258600212201
1536,1536.0,0.07371715555935,2.0059459928810544,1.9986306257327175
1537,1537.0,0.07374692059268,2.0067559406996214,1.9986359122095991
1538,1538.0,0.07356358297093,2.0017670698607617,1.9986379480728313
1539,1539.0,0.07319095641459,1.9916273847106816,1.9986333928009912
1540,1540.0,0.07268623329754,1.9778931690253547,1.9986199251232146
1541,1541.0,0.07215651430542,1.963478780928942,1.9985971210062814
1542,1542.0,0.07170654640075,1.9512345304766687,1.9985664059670274
1543,1543.0,0.07141978762354,1.94343142663058,1.998530673640821
1544,1544.0,0.07133047908489,1.9410012174903104,1.998493413630361
1545,1545.0,0.07142188287909,1.9434884414386353,1.998457811706612
1546,1546.0,0.07164387506816,1.9495291566390116,1.998426163158703
1547,1547.0,0.07191423348107,1.9568859838375579,1.99839931107123
1548,1548.0,0.07214068007359,1.9630479095307072,1.9983764742485293
1549,1549.0,0.0722546647958,1.9661495918329055,1.9983556692889326
1550,1550.0,0.07220550259959,1.964811820323134,1.9983340280960513
1551,1551.0,0.07196335544153,1.9582226604767952,1.9983081664792754
1552,1552.0,0.0715299020613,1.9464277931277274,1.9982747384036623
1553,1553.0,0.07093703725112,1.930295119786265,1.9982309653073216
1554,1554.0,0.07025969601141,1.9118637256921798,1.998175387933052
1555,1555.0,0.06961697095563,1.8943742859493764,1.998108634812805
1556,1556.0,0.06909449615577,1.8801570223665904,1.9980328304346264
1557,1557.0,0.0687582852013,1.8710082562243753,1.9979512475353263
1558,1558.0,0.06861749937631,1.867177278762612,1.9978673104565245
1559,1559.0,0.06864436050126,1.867908207208628,1.9977839499028056
1560,1560.0,0.06879965621137,1.8721340187587765,1.9977034050751492
1561,1561.0,0.06899502411042,1.877450250119893,1.9976263691014433
1562,1562.0,0.0691607539348,1.8819599883835774,1.9975523189217264
1563,1563.0,0.0692309480573,1.8838700677631228,1.997479585555662
1564,1564.0,0.06916795161091,1.8821558471282798,1.9974058491500177
1565,1565.0,0.06892632495268,1.875580850803856,1.9973280057005953
1566,1566.0,0.06852077208507,1.8645451950801522,1.997243214633788
1567,1567.0,0.06800188641369,1.8504255966587222,1.9971495211953865
1568,1568.0,0.06749014850342,1.8365004987256506,1.9970470664616686
1569,1569.0,0.06713373524956,1.8268020000116767,1.9969385610018535
1570,1570.0,0.06705316181991,1.8246094852963066,1.996828797259366
1571,1571.0,0.0673084436346,1.8315560573574128,1.9967235950060864
1572,1572.0,0.0678807043402,1.847128064450896,1.9966284324548425
1573,1573.0,0.06868830953928,1.86910412145733,1.996547361691335
1574,1574.0,0.06961431009429,1.8943018802237066,1.996482402681508
1575,1575.0,0.07053885346014,1.9194599868530164,1.996433499560347
1576,1576.0,0.07135619732069,1.9417010463382296,1.9963987708463735
1577,1577.0,0.07201267251702,1.959564646466476,1.996375413760527
1578,1578.0,0.07247699193539,1.9721994215012548,1.99636009310637
1579,1579.0,0.07276115477015,1.9799318861546635,1.9963496889221068
1580,1580.0,0.07287753564227,1.9830987710175658,1.996341302265205
1581,1581.0,0.07289445216097,1.9835590929418492,1.9963332173763226
1582,1582.0,0.07289533796925,1.9835831970130964,1.9963251579449932
1583,1583.0,0.072969270684,1.9855950086703729,1.9963183795815853
1584,1584.0,0.07319396205942,1.9917091724730687,1.996315469728613
1585,1585.0,0.07361859955768,2.003264147452752,1.9963198537524136
1586,1586.0,0.07424913040954,2.020421766002726,1.9963350504183972
1587,1587.0,0.07504101805153,2.0419701264923407,1.9963638059798805
1588,1588.0,0.07591429884305,2.0657333074115933,1.9964074895450137
1589,1589.0,0.07678945956379,2.089547643810967,1.9964661051235322
1590,1590.0,0.0775833709627,2.1111510735317993,1.9965382340344806
1591,1591.0,0.07822913084821,2.128723095198577,1.9966213169139049
1592,1592.0,0.07870684438458,2.1417223427516783,1.9967124607743558
1593,1593.0,0.07902194299293,2.150296612689063,1.9968088726713518
1594,1594.0,0.07919948564028,2.1551277942412392,1.996908194454018
1595,1595.0,0.07927431205959,2.1571639248384877,1.9970086682661714
1596,1596.0,0.07929479545013,2.1577213062900995,1.9971093654077903
1597,1597.0,0.07931156869215,2.158177729457303,1.9972102222418853
1598,1598.0,0.0793716062587,2.1598114348699644,1.997311975190964
1599,1599.0,0.07950292705985,2.1633848559121893,1.9974158356542044
1600,1600.0,0.07970497526889,2.168882867768687,1.997523002549276
1601,1601.0,0.07994791437964,2.175493577745562,1.9976341646824407
1602,1602.0,0.08017687985859,2.181724045830268,1.9977490772174893
1603,1603.0,0.08032458921491,2.1857434221772376,1.9978663537895167
1604,1604.0,0.08033646970812,2.186066706866768,1.9979836856804627
1605,1605.0,0.08018690164093,2.181996752420395,1.9980983355662818
1606,1606.0,0.07988466231586,2.1737724014071884,1.9982077216595826
1607,1607.0,0.07945088066412,2.1619686013352686,1.9983096263762443
1608,1608.0,0.07889458335028,2.1468309802607632,1.998401990402292
1609,1609.0,0.07822452266863,2.1285977002441347,1.9984829075619202
1610,1610.0,0.07746086521684,2.1078175223638502,1.9985508172605548
1611,1611.0,0.07661586793279,2.084823974890755,1.9986043698102942
1612,1612.0,0.07571786709094,2.060388127133952,1.998642697203175
1613,1613.0,0.07483504344418,2.036365271894874,1.9986660837962882
1614,1614.0,0.07399963498478,2.013632649632975,1.9986753567614906
1615,1615.0,0.07322896650004,1.9926616918271045,1.998671633129952
1616,1616.0,0.07254042562897,1.9739255402382698,1.9986563199536578
1617,1617.0,0.07193769412192,1.9575243803973055,1.9986308827616008
1618,1618.0,0.07142998123124,1.9437088088269452,1.9985969383401332
1619,1619.0,0.07103432920923,1.9329425688370248,1.9985563859191924
1620,1620.0,0.07075336071858,1.9252970267149954,1.998511164092523
1621,1621.0,0.07056983380635,1.9203030050197714,1.998462917233132
1622,1622.0,0.07044133555795,1.916806389550626,1.9984125741211207
1623,1623.0,0.07032318585192,1.9135913722649938,1.9983603121359965
1624,1624.0,0.07017089236326,1.9094472553223176,1.9983055627167765
1625,1625.0,0.06995499971694,1.9035725171356355,1.9982472654579573
1626,1626.0,0.06968196781734,1.896142940658144,1.9981844706702576
1627,1627.0,0.06938049042688,1.8879393229419046,1.998116710899066
1628,1628.0,0.06908854667735,1.8799951288113415,1.9980441546447125
1629,1629.0,0.06885348699605,1.8735988290326284,1.9979677609518876
1630,1630.0,0.06872593355251,1.8701279230134558,1.9978893316034592
1631,1631.0,0.06875755704805,1.8709884421650431,1.9978115260305356
1632,1632.0,0.06899315530718,1.8773993973931118,1.9977377440889685
1633,1633.0,0.06944472216746,1.889687157644079,1.9976715771652422
1634,1634.0,0.07007867677143,1.9069379412351288,1.9976160486242815
1635,1635.0,0.07083049417357,1.9273959349512158,1.9975731005425241
1636,1636.0,0.07161980098078,1.9488740673487945,1.99754333340732
1637,1637.0,0.07232218930005,1.9679870271991209,1.9975252782416464
1638,1638.0,0.07288847344743,1.9833964038584584,1.9975166525552097
1639,1639.0,0.07324748766107,1.993165678293616,1.9975139979034333
1640,1640.0,0.07337214878246,1.9965578802176172,1.9975134149048444
1641,1641.0,0.07327179927624,1.9938272310442706,1.997511168601456
1642,1642.0,0.07300245708647,1.986498056686099,1.9975044614687425
1643,1643.0,0.0726534216025,1.977000317318236,1.9974919817705377
1644,1644.0,0.07233873077494,1.9684371436614312,1.9974743085113473
1645,1645.0,0.07216251971189,1.9636421963639614,1.997453741877823
1646,1646.0,0.07219591761151,1.9645509995103259,1.9974337523624115
1647,1647.0,0.0724546545343,1.971591589852463,1.9974180619176574
1648,1648.0,0.07289488797121,1.98357095194262,1.9974096595450996
1649,1649.0,0.07343908180321,1.998379220497856,1.997410247514143
1650,1650.0,0.07400817251841,2.013864967758169,1.997420220071867
1651,1651.0,0.07451642226046,2.0276951477985152,1.9974385573993816
1652,1652.0,0.07488450014872,2.037711057384566,1.997462935426007
1653,1653.0,0.07504897790197,2.0421867250571237,1.997489991560085
1654,1654.0,0.07498232640181,2.0403730453423954,1.997515918436616
1655,1655.0,0.07472845598829,2.0334648794636743,1.9975376398632185
1656,1656.0,0.07438650416386,2.024159896291589,1.997553716105023
1657,1657.0,0.07410777812667,2.016575374436798,1.997565195681566
1658,1658.0,0.07399526084333,2.013513623180484,1.9975748147572592
1659,1659.0,0.07411906655429,2.016882548200876,1.9975864529329335
1660,1660.0,0.0744732777399,2.0265211255851594,1.9976038834586276
1661,1661.0,0.07499112104139,2.040612359676901,1.9976297765809743
1662,1662.0,0.07557286083268,2.0564423058323538,1.9976651631810052
1663,1663.0,0.07612089020427,2.0713549447368353,1.9977094745349173
1664,1664.0,0.07654682749366,2.0829452888349955,1.9977606979810112
1665,1665.0,0.07679603136871,2.089726471732978,1.9978159326799612
1666,1666.0,0.0768130827018,2.090190462143699,1.997871379576398
1667,1667.0,0.07658424059291,2.0839633511293467,1.9979230244303592
1668,1668.0,0.07614449128426,2.071997162840266,1.9979674333862405
1669,1669.0,0.07557809494508,2.056584733286525,1.9980025545964863
1670,1670.0,0.07500280884945,2.0409304011363907,1.9980282598938155
1671,1671.0,0.07457003076269,2.0291539094587647,1.9980468868534593
1672,1672.0,0.07436775083587,2.0236495922402553,1.9980621994762986
1673,1673.0,0.0744298617934,2.0253397174957124,1.9980785040298068
1674,1674.0,0.07472335272303,2.0333260125415684,1.998099559889133
1675,1675.0,0.07514491359041,2.0447972681300395,1.9981274391179333
1676,1676.0,0.07555592938727,2.0559815777315995,1.9981619582937171
1677,1677.0,0.07582330284069,2.0632571800445345,1.998200774764648
1678,1678.0,0.07582995209071,2.063438115355075,1.9982396527983728
1679,1679.0,0.0754939161763,2.0542941122955405,1.9982730384204674
1680,1680.0,0.07479923554967,2.0353908894467065,1.9982951323794116
1681,1681.0,0.07380084356752,2.0082232595955256,1.998301038463419
1682,1682.0,0.07264528503975,1.976778910166531,1.998288242905573
1683,1683.0,0.07153100978586,1.9464579358485836,1.99825744652586
1684,1684.0,0.0706759424521,1.9231903683633134,1.99821286987612
1685,1685.0,0.07026519947208,1.912013482486161,1.998161712969657
1686,1686.0,0.07039384729007,1.9155141679511904,1.998112693073442
1687,1687.0,0.07103865128817,1.9330601785964467,1.998074132009733
1688,1688.0,0.07207349206203,1.9612196305970482,1.998052298774299
1689,1689.0,0.0733052760816,1.9947381813252032,1.9980503365970055
1690,1690.0,0.07452311192637,2.027877182881449,1.9980679856184755
1691,1691.0,0.07551217342147,2.0547909172456493,1.9981015296348132
1692,1692.0,0.07610199561481,2.0708407967650797,1.9981445197454104
1693,1693.0,0.07620358850723,2.0736052802005673,1.998189091960682
1694,1694.0,0.07583001635007,2.06343986394134,1.9982276107162786
1695,1695.0,0.07508921583737,2.043281655059034,1.998254191273413
1696,1696.0,0.07418226322254,2.0186022171500864,1.99826618893018
1697,1697.0,0.07334699224107,1.9958733358532406,1.9982647788812247
1698,1698.0,0.07281358233024,1.9813585127422075,1.998254822305171
1699,1699.0,0.07275228698442,1.9796905814120183,1.9982438957360755
1700,1700.0,0.07322677242991,1.9926019881373462,1.9982405769668998
1701,1701.0,0.07417800732584,2.0184864083011593,1.9982524792780898
1702,1702.0,0.07544361348173,2.0529253062443824,1.9982846019731348
1703,1703.0,0.07679902632684,2.0898079686954443,1.9983383444080862
1704,1704.0,0.07799995614177,2.122486933743827,1.9984112015614524
1705,1705.0,0.07882335553211,2.1448927725890803,1.9984971145063366
1706,1706.0,0.07913232165696,2.1533001691492997,1.9985878548666196
1707,1707.0,0.07887263745111,2.146233801921933,1.998674349270284
1708,1708.0,0.07810207901835,2.1252658387829975,1.9987484660674226
1709,1709.0,0.07696319432118,2.0942752073986592,1.998804362346727
1710,1710.0,0.0756593099789,2.058794706940782,1.9988394444195892
1711,1711.0,0.07443256625028,2.0254133095164595,1.9988549756090086
1712,1712.0,0.07350453032634,2.000160165539976,1.9988557379863048
1713,1713.0,0.07304749823935,1.9877236888940812,1.998849239417074
1714,1714.0,0.07314127080348,1.9902753703558993,1.9988442371597455
1715,1715.0,0.0737683963909,2.0073403269399273,1.9988491911479553
1716,1716.0,0.07482426548006,2.0360719885502596,1.9988708827548332
1717,1717.0,0.07611608253072,2.0712241212749216,1.9989130220900226
1718,1718.0,0.07744775476623,2.107460768828443,1.9989762047132695
1719,1719.0,0.07861896563867,2.139331040253908,1.9990578538322579
1720,1720.0,0.07948679482377,2.162945875405205,1.9991531375657303
1721,1721.0,0.07998716998675,2.176561777232953,1.999256222190755
1722,1722.0,0.08012898854035,2.1804208566718097,1.9993614281341239
1723,1723.0,0.07997742647057,2.1762966426507853,1.9994641183340756
1724,1724.0,0.07963192592577,2.1668950938780327,1.9995612360693098
1725,1725.0,0.07921917152511,2.1556634744569423,1.999651730120549
1726,1726.0,0.07887078617396,2.1461834261043555,1.9997366268157888
1727,1727.0,0.07869451281367,2.141386783612626,1.9998186477519768
1728,1728.0,0.07874261664455,2.1426957555346133,1.999901331263425
